"LocID","Location","VarID","Variant","Time","Births","SRB","LEx","LExMale","LExFemale","Deaths","DeathsMale","DeathsFemale","NetMigrations"
724,"Spain",4,"Median",2044,343844,1.069,86.4186,83.8347,88.9837,552859,284998,267861,54528
724,"Spain",4,"Median",2045,340996,1.069,86.5452,83.982,89.0886,559919,287738,272181,51326
724,"Spain",4,"Median",2046,337691,1.069,86.6652,84.1012,89.2119,567311,291260,276051,55250
724,"Spain",4,"Median",2047,333655,1.069,86.7846,84.2201,89.3343,574831,294780,280051,56864
724,"Spain",4,"Median",2048,328068,1.069,86.9042,84.3394,89.4565,582422,298257,284165,63583
724,"Spain",4,"Median",2049,322942,1.069,87.0303,84.4716,89.5776,589757,301334,288423,54701
724,"Spain",4,"Median",2050,317740,1.069,87.1391,84.5893,89.6789,598105,304745,293359,68276
724,"Spain",4,"Median",2051,312380,1.07,87.2732,84.7213,89.8172,604786,307639,297147,71942
724,"Spain",4,"Median",2052,307589,1.07,87.3907,84.8395,89.9364,612315,310779,301536,62127
724,"Spain",4,"Median",2053,302919,1.07,87.5154,84.9711,90.0549,619169,313328,305842,57043
724,"Spain",4,"Median",2054,298067,1.069,87.6476,85.102,90.1904,625105,315671,309435,64919
724,"Spain",4,"Median",2055,294189,1.069,87.7632,85.2188,90.3065,631603,318160,313443,66631
724,"Spain",4,"Median",2056,290371,1.069,87.8945,85.3493,90.4401,636507,319940,316567,48908
724,"Spain",4,"Median",2057,287149,1.069,88.0165,85.4789,90.5548,641407,321422,319984,57275
724,"Spain",4,"Median",2058,284499,1.069,88.13,85.594,90.6678,646039,322977,323062,64165
724,"Spain",4,"Median",2059,282733,1.069,88.243,85.7089,90.7801,649898,324159,325739,57898
724,"Spain",4,"Median",2060,281441,1.069,88.3562,85.8239,90.892,652912,324926,327986,60169
724,"Spain",4,"Median",2061,281065,1.07,88.4682,85.9379,91.0024,655176,325325,329851,49239
724,"Spain",4,"Median",2062,280645,1.07,88.5957,86.0656,91.1297,655596,324901,330695,46766
724,"Spain",4,"Median",2063,280073,1.069,88.6998,86.166,91.2383,656596,324827,331769,52850
724,"Spain",4,"Median",2064,280036,1.069,88.8248,86.3047,91.3464,655623,323216,332408,46897
724,"Spain",4,"Median",2065,279977,1.069,88.9432,86.418,91.4702,653941,321871,332070,55186
724,"Spain",4,"Median",2066,280562,1.069,89.0605,86.5303,91.5923,651453,320063,331389,52621
724,"Spain",4,"Median",2067,281652,1.07,89.1697,86.6421,91.6975,648536,317721,330815,54701
724,"Spain",4,"Median",2068,282680,1.07,89.2852,86.753,91.817,644101,314849,329252,48565
724,"Spain",4,"Median",2069,283352,1.07,89.4075,86.8766,91.936,638265,311078,327187,53604
724,"Spain",4,"Median",2070,283806,1.07,89.5142,86.9865,92.0377,632250,307130,325120,47232
724,"Spain",4,"Median",2071,284659,1.07,89.6347,87.1088,92.1544,624268,302336,321932,51341
724,"Spain",4,"Median",2072,285225,1.069,89.7619,87.2313,92.2853,614769,297096,317673,42926
724,"Spain",4,"Median",2073,285410,1.069,89.8733,87.3521,92.3845,605353,291528,313825,46716
724,"Spain",4,"Median",2074,285637,1.069,89.9832,87.4594,92.4965,594943,286017,308926,42832
724,"Spain",4,"Median",2075,285131,1.069,90.093,87.567,92.608,583748,280284,303464,46729
724,"Spain",4,"Median",2076,284953,1.07,90.209,87.6746,92.733,571598,274470,297127,45054
724,"Spain",4,"Median",2077,284021,1.07,90.3297,87.8046,92.842,559133,268198,290935,47715
724,"Spain",4,"Median",2078,283158,1.07,90.4363,87.9102,92.9496,547213,262677,284536,48677
724,"Spain",4,"Median",2079,281950,1.07,90.5487,88.0157,93.07,535075,257399,277675,43167
724,"Spain",4,"Median",2080,280207,1.07,90.6526,88.1193,93.1744,523816,252474,271341,43951
724,"Spain",4,"Median",2081,277537,1.07,90.7566,88.2235,93.2785,513060,247895,265165,41962
724,"Spain",4,"Median",2082,275177,1.069,90.8781,88.3496,93.3943,502178,243240,258938,43613
724,"Spain",4,"Median",2083,272304,1.069,90.9869,88.4531,93.5095,492609,239508,253101,38776
724,"Spain",4,"Median",2084,269518,1.07,91.107,88.5785,93.623,483437,235719,247718,38917
724,"Spain",4,"Median",2085,266651,1.07,91.2129,88.6798,93.7345,475703,232879,242824,36907
724,"Spain",4,"Median",2086,264061,1.07,91.3311,88.8038,93.8453,468317,229949,238368,39951
724,"Spain",4,"Median",2087,261819,1.07,91.4474,88.9261,93.9541,461860,227473,234387,37678
724,"Spain",4,"Median",2088,259357,1.069,91.5557,89.0252,94.0731,456446,225891,230555,30589
724,"Spain",4,"Median",2089,256930,1.07,91.6631,89.1236,94.1903,451907,224694,227213,26159
724,"Spain",4,"Median",2090,254701,1.07,91.7637,89.2211,94.2938,448553,223884,224669,28138
724,"Spain",4,"Median",2091,252676,1.07,91.8755,89.3396,94.3961,445591,222995,222596,33782
724,"Spain",4,"Median",2092,250754,1.07,91.9977,89.4583,94.5207,442897,222484,220413,34596
724,"Spain",4,"Median",2093,249365,1.07,92.0952,89.5534,94.6196,442292,222836,219456,34019
724,"Spain",4,"Median",2094,248155,1.07,92.2147,89.67,94.7402,441465,223013,218451,33783
724,"Spain",4,"Median",2095,247470,1.07,92.3104,89.7639,94.8364,442592,223921,218671,30913
724,"Spain",4,"Median",2096,246616,1.07,92.4267,89.878,94.9527,443378,224529,218849,35029
724,"Spain",4,"Median",2097,245882,1.069,92.5203,89.9703,95.0458,445813,225656,220158,31283
724,"Spain",4,"Median",2098,245331,1.069,92.6352,90.0838,95.1596,447482,226232,221249,30273
724,"Spain",4,"Median",2099,244824,1.07,92.7581,90.1962,95.2917,448769,226651,222118,30344
724,"Spain",4,"Median",2100,244706,1.07,92.869,90.3065,95.4004,450706,226857,223849,28582
