"LocID","Location","VarID","Variant","Time","Births","SRB","LEx","LExMale","LExFemale","Deaths","DeathsMale","DeathsFemale","NetMigrations"
705,"Slovenia",4,"Median",2024,17563,1.063,81.7768,79.1128,84.4666,21937,11024,10914,3319
705,"Slovenia",4,"Median",2025,17209,1.062,81.9359,79.3245,84.5794,22122,11125,10997,2711
705,"Slovenia",4,"Median",2026,16897,1.062,82.0954,79.5363,84.6926,22306,11228,11078,2609
705,"Slovenia",4,"Median",2027,16628,1.061,82.2654,79.7479,84.8277,22470,11333,11136,2577
705,"Slovenia",4,"Median",2028,16435,1.061,82.4179,79.9458,84.9412,22674,11453,11220,2080
705,"Slovenia",4,"Median",2029,16287,1.061,82.578,80.1574,85.0549,22866,11560,11306,2150
705,"Slovenia",4,"Median",2030,16257,1.061,82.7157,80.3277,85.1685,23107,11710,11396,2130
705,"Slovenia",4,"Median",2031,16256,1.061,82.8687,80.5252,85.2822,23322,11831,11491,2017
705,"Slovenia",4,"Median",2032,16325,1.06,83.0176,80.6961,85.4179,23545,11979,11566,2214
705,"Slovenia",4,"Median",2033,16458,1.06,83.1713,80.8939,85.5322,23767,12095,11671,2158
705,"Slovenia",4,"Median",2034,16629,1.06,83.3101,81.0643,85.6462,24021,12239,11781,2460
705,"Slovenia",4,"Median",2035,16845,1.06,83.4596,81.2354,85.7821,24252,12380,11872,2154
705,"Slovenia",4,"Median",2036,17062,1.06,83.5992,81.4063,85.8965,24512,12517,11995,1976
705,"Slovenia",4,"Median",2037,17271,1.06,83.7386,81.5767,86.0107,24773,12651,12122,1748
705,"Slovenia",4,"Median",2038,17471,1.06,83.889,81.748,86.1469,25003,12777,12226,2337
705,"Slovenia",4,"Median",2039,17666,1.06,84.0144,81.8919,86.2612,25288,12929,12359,2200
705,"Slovenia",4,"Median",2040,17806,1.06,84.1468,82.0487,86.3752,25547,13056,12492,2528
705,"Slovenia",4,"Median",2041,17921,1.06,84.2792,82.2053,86.4891,25795,13172,12623,2195
705,"Slovenia",4,"Median",2042,17976,1.06,84.4054,82.3496,86.6037,26038,13291,12747,1914
705,"Slovenia",4,"Median",2043,18011,1.059,84.5361,82.4935,86.7285,26244,13396,12848,1953
705,"Slovenia",4,"Median",2044,17983,1.059,84.6566,82.6368,86.8318,26452,13487,12965,1992
705,"Slovenia",4,"Median",2045,17928,1.059,84.7821,82.7803,86.9457,26617,13562,13055,2113
705,"Slovenia",4,"Median",2046,17803,1.059,84.9179,82.9244,87.081,26727,13623,13104,2323
705,"Slovenia",4,"Median",2047,17636,1.059,85.0361,83.0545,87.1947,26858,13690,13169,2402
705,"Slovenia",4,"Median",2048,17441,1.059,85.1623,83.1984,87.3088,26946,13727,13218,2711
705,"Slovenia",4,"Median",2049,17211,1.059,85.2811,83.3291,87.4228,27026,13771,13254,2493
705,"Slovenia",4,"Median",2050,16964,1.059,85.3993,83.4589,87.536,27084,13806,13278,2319
705,"Slovenia",4,"Median",2051,16719,1.059,85.5182,83.5894,87.6497,27121,13832,13289,2374
705,"Slovenia",4,"Median",2052,16469,1.059,85.6444,83.7329,87.7634,27125,13836,13289,2103
705,"Slovenia",4,"Median",2053,16206,1.059,85.7729,83.8635,87.8977,27104,13850,13253,2236
705,"Slovenia",4,"Median",2054,15955,1.059,85.8918,83.9937,88.011,27100,13862,13239,2093
705,"Slovenia",4,"Median",2055,15706,1.059,86.0184,84.1372,88.1246,27069,13852,13217,2012
705,"Slovenia",4,"Median",2056,15467,1.059,86.1303,84.2545,88.2377,27062,13872,13190,2281
705,"Slovenia",4,"Median",2057,15269,1.059,86.2418,84.3711,88.3502,27046,13887,13158,1873
705,"Slovenia",4,"Median",2058,15100,1.059,86.3606,84.5005,88.4626,27002,13880,13122,2624
705,"Slovenia",4,"Median",2059,14982,1.059,86.48,84.6303,88.5752,26948,13869,13080,2081
705,"Slovenia",4,"Median",2060,14882,1.059,86.5925,84.7475,88.6879,26901,13867,13034,1857
705,"Slovenia",4,"Median",2061,14797,1.059,86.7291,84.8907,88.821,26787,13829,12959,2115
705,"Slovenia",4,"Median",2062,14757,1.059,86.841,85.0069,88.9327,26730,13821,12910,2356
705,"Slovenia",4,"Median",2063,14747,1.059,86.9532,85.1232,89.0444,26664,13807,12858,2323
705,"Slovenia",4,"Median",2064,14765,1.059,87.0654,85.2394,89.1559,26587,13785,12802,1972
705,"Slovenia",4,"Median",2065,14790,1.059,87.1854,85.3689,89.2678,26480,13739,12741,2103
705,"Slovenia",4,"Median",2066,14840,1.059,87.3053,85.4983,89.3795,26359,13684,12675,2385
705,"Slovenia",4,"Median",2067,14886,1.059,87.4273,85.6155,89.5112,26215,13635,12580,2351
705,"Slovenia",4,"Median",2068,14960,1.059,87.5386,85.7306,89.6214,26086,13579,12508,1924
705,"Slovenia",4,"Median",2069,15024,1.059,87.658,85.8594,89.7323,25921,13494,12428,1811
705,"Slovenia",4,"Median",2070,15083,1.059,87.7622,85.9621,89.8424,25770,13429,12341,2189
705,"Slovenia",4,"Median",2071,15146,1.059,87.8722,86.0759,89.9511,25585,13338,12247,2175
705,"Slovenia",4,"Median",2072,15202,1.059,87.9837,86.1914,90.0611,25371,13231,12140,2232
705,"Slovenia",4,"Median",2073,15234,1.059,88.1034,86.3066,90.1901,25109,13111,11999,1748
705,"Slovenia",4,"Median",2074,15238,1.059,88.2154,86.4226,90.3002,24844,12975,11869,1967
705,"Slovenia",4,"Median",2075,15198,1.059,88.3262,86.5372,90.409,24556,12829,11727,2169
705,"Slovenia",4,"Median",2076,15163,1.059,88.437,86.6516,90.5176,24244,12672,11572,2237
705,"Slovenia",4,"Median",2077,15094,1.059,88.5561,86.766,90.6451,23889,12505,11384,2191
705,"Slovenia",4,"Median",2078,15038,1.059,88.6664,86.8798,90.7529,23540,12331,11209,1897
705,"Slovenia",4,"Median",2079,14935,1.059,88.7849,87.007,90.8615,23162,12139,11023,2137
705,"Slovenia",4,"Median",2080,14822,1.059,88.904,87.1212,90.9883,22773,11961,10812,1869
705,"Slovenia",4,"Median",2081,14703,1.059,89.0142,87.2348,91.0954,22406,11785,10620,2133
705,"Slovenia",4,"Median",2082,14572,1.059,89.1248,87.335,91.2202,22037,11628,10409,2178
705,"Slovenia",4,"Median",2083,14430,1.059,89.2348,87.4481,91.3266,21683,11463,10220,2032
705,"Slovenia",4,"Median",2084,14267,1.059,89.3445,87.5607,91.4326,21342,11308,10035,2122
705,"Slovenia",4,"Median",2085,14123,1.059,89.4625,87.6736,91.5571,20999,11161,9838,2036
705,"Slovenia",4,"Median",2086,13964,1.059,89.5792,87.7983,91.6628,20683,11014,9668,1817
705,"Slovenia",4,"Median",2087,13841,1.059,89.6808,87.8976,91.7672,20415,10905,9510,1977
705,"Slovenia",4,"Median",2088,13722,1.059,89.7972,88.0089,91.8897,20141,10795,9346,2018
705,"Slovenia",4,"Median",2089,13610,1.059,89.9056,88.12,91.9937,19914,10698,9216,1953
705,"Slovenia",4,"Median",2090,13507,1.059,90.0215,88.231,92.1155,19698,10615,9083,1670
705,"Slovenia",4,"Median",2091,13412,1.059,90.1294,88.3419,92.2189,19533,10547,8987,1949
705,"Slovenia",4,"Median",2092,13338,1.059,90.2367,88.4522,92.3219,19402,10494,8908,1867
705,"Slovenia",4,"Median",2093,13301,1.059,90.3512,88.5622,92.4421,19287,10455,8832,1758
705,"Slovenia",4,"Median",2094,13254,1.059,90.4501,88.6595,92.5436,19235,10442,8792,1829
705,"Slovenia",4,"Median",2095,13212,1.059,90.5561,88.7563,92.6621,19197,10442,8755,1782
705,"Slovenia",4,"Median",2096,13195,1.059,90.6617,88.8657,92.7635,19192,10440,8752,1769
705,"Slovenia",4,"Median",2097,13174,1.059,90.7728,88.973,92.8806,19200,10450,8750,1687
705,"Slovenia",4,"Median",2098,13166,1.059,90.8768,89.0813,92.9807,19247,10468,8779,2017
705,"Slovenia",4,"Median",2099,13177,1.059,90.9885,89.1899,93.0984,19294,10491,8803,1918
705,"Slovenia",4,"Median",2100,13196,1.059,91.0775,89.2737,93.197,19398,10543,8855,1796
