"LocID","Location","VarID","Variant","Time","Births","SRB","LEx","LExMale","LExFemale","Deaths","DeathsMale","DeathsFemale","NetMigrations"
356,"India",4,"Median",2005,28063000,1.094,64.9385,63.6083,66.3762,9027957,4841768,4186189,-929454
356,"India",4,"Median",2006,27637610,1.093,65.3726,63.9887,66.8728,8995890,4840780,4155110,-342177
356,"India",4,"Median",2007,27304621,1.093,65.8034,64.3725,67.3577,8972693,4843520,4129173,-1037200
356,"India",4,"Median",2008,27186093,1.094,66.2471,64.7785,67.8437,8950896,4844937,4105959,-1020047
356,"India",4,"Median",2009,27219669,1.095,66.7001,65.2032,68.3269,8934340,4846617,4087723,-312905
356,"India",4,"Median",2010,26900711,1.096,67.1616,65.6444,68.809,8908604,4841147,4067458,-50905
356,"India",4,"Median",2011,26681991,1.095,67.6228,66.0941,69.2802,8889398,4835971,4053427,-247017
356,"India",4,"Median",2012,26432416,1.092,68.0763,66.5438,69.735,8879958,4832646,4047312,-198935
356,"India",4,"Median",2013,25995998,1.091,68.499,66.9697,70.1513,8888129,4835967,4052161,-151372
356,"India",4,"Median",2014,25050538,1.091,68.9323,67.416,70.5671,8884412,4829543,4054870,-227263
356,"India",4,"Median",2015,25147251,1.09,69.326,67.8267,70.9399,8936423,4851310,4085113,-655085
356,"India",4,"Median",2016,25207147,1.088,69.7091,68.2312,71.2975,9004533,4879168,4125365,81248
356,"India",4,"Median",2017,24466744,1.086,70.0676,68.6103,71.6324,9072751,4907555,4165196,-251642
356,"India",4,"Median",2018,24620205,1.084,70.4152,68.9732,71.9635,9169448,4953379,4216068,-589794
356,"India",4,"Median",2019,24124983,1.082,70.7463,69.3121,72.2871,9264482,5001016,4263466,-978969
356,"India",4,"Median",2020,23485339,1.079,70.1563,68.5289,71.938,10118286,5549728,4568558,-73806
356,"India",4,"Median",2021,23321853,1.077,67.2823,65.8699,68.8345,13093785,7025169,6068616,-348916
356,"India",4,"Median",2022,23286125,1.075,71.6984,70.2368,73.2706,9373178,5065907,4307271,-1353478
356,"India",4,"Median",2023,23219489,1.073,72.0026,70.5225,73.5977,9507008,5145281,4361727,-979179
356,"India",4,"Median",2024,23186978,1.071,72.2353,70.729,73.8556,9557050,5186874,4370177,-630830
356,"India",4,"Median",2025,23073267,1.068,72.4848,70.954,74.1337,9717146,5281348,4435799,-495753
356,"India",4,"Median",2026,22988461,1.067,72.7164,71.1618,74.393,9888274,5381278,4506997,-440456
356,"India",4,"Median",2027,22878818,1.065,72.9624,71.3833,74.6673,10053751,5478476,4575275,-406591
356,"India",4,"Median",2028,22754838,1.063,73.1772,71.5747,74.9093,10242530,5587739,4654791,-394653
356,"India",4,"Median",2029,22649125,1.061,73.4089,71.7888,75.1611,10414149,5685709,4728441,-370655
356,"India",4,"Median",2030,22550562,1.06,73.6316,71.992,75.4059,10596097,5790986,4805112,-388547
356,"India",4,"Median",2031,22409976,1.059,73.8422,72.1857,75.6356,10787748,5899361,4888387,-384638
356,"India",4,"Median",2032,22237608,1.058,74.062,72.3904,75.8724,10974276,6004381,4969895,-367880
356,"India",4,"Median",2033,22082669,1.057,74.2747,72.5896,76.0999,11167946,6111511,5056435,-376260
356,"India",4,"Median",2034,21924896,1.056,74.4932,72.7977,76.3296,11360374,6216468,5143906,-374443
356,"India",4,"Median",2035,21759073,1.056,74.6947,72.9909,76.5402,11565829,6327001,5238828,-370451
356,"India",4,"Median",2036,21569206,1.055,74.9006,73.1878,76.7558,11770893,6437616,5333278,-359995
356,"India",4,"Median",2037,21363357,1.054,75.084,73.3621,76.9491,11993787,6557340,5436447,-384581
356,"India",4,"Median",2038,21140946,1.054,75.2866,73.5599,77.1565,12201772,6666193,5535578,-396862
356,"India",4,"Median",2039,20934177,1.054,75.4915,73.7609,77.365,12407792,6773317,5634474,-391513
356,"India",4,"Median",2040,20758827,1.053,75.6984,73.9656,77.5738,12612595,6879407,5733188,-399517
356,"India",4,"Median",2041,20545376,1.053,75.8824,74.1476,77.7593,12836397,6995556,5840840,-377029
356,"India",4,"Median",2042,20330311,1.053,76.0747,74.339,77.9521,13052626,7107268,5945357,-377652
356,"India",4,"Median",2043,20130640,1.052,76.265,74.5308,78.1399,13269024,7217106,6051917,-401828
356,"India",4,"Median",2044,19947418,1.052,76.4583,74.7244,78.332,13482208,7325738,6156470,-382311
356,"India",4,"Median",2045,19749716,1.052,76.6415,74.9101,78.5118,13702678,7437737,6264941,-368009
356,"India",4,"Median",2046,19576964,1.052,76.8318,75.106,78.695,13912596,7541849,6370747,-381779
356,"India",4,"Median",2047,19391409,1.052,77.0096,75.2901,78.8648,14133553,7651181,6482372,-380935
356,"India",4,"Median",2048,19231386,1.052,77.1885,75.4742,79.0372,14351952,7760037,6591915,-393206
356,"India",4,"Median",2049,19095247,1.052,77.3713,75.6645,79.2109,14566176,7864449,6701728,-394954
356,"India",4,"Median",2050,18961897,1.052,77.548,75.849,79.3781,14785322,7972332,6812990,-371956
356,"India",4,"Median",2051,18837731,1.052,77.7294,76.0391,79.5492,14997693,8076256,6921438,-381402
356,"India",4,"Median",2052,18698883,1.052,77.9057,76.2245,79.7147,15216102,8183183,7032919,-367410
356,"India",4,"Median",2053,18582962,1.052,78.0803,76.4125,79.8736,15436240,8288062,7148178,-347008
356,"India",4,"Median",2054,18444415,1.051,78.2476,76.5907,80.0284,15660996,8397361,7263635,-377466
356,"India",4,"Median",2055,18344901,1.052,78.4246,76.7815,80.1895,15872179,8497646,7374532,-358727
356,"India",4,"Median",2056,18262980,1.051,78.6019,76.9726,80.3507,16085066,8599743,7485323,-394714
356,"India",4,"Median",2057,18161536,1.051,78.7825,77.1716,80.5101,16292879,8694081,7598798,-366406
356,"India",4,"Median",2058,18045403,1.051,78.9589,77.3631,80.6692,16505745,8795612,7710133,-370373
356,"India",4,"Median",2059,17931044,1.051,79.1298,77.5512,80.8207,16723560,8896973,7826587,-355444
356,"India",4,"Median",2060,17822217,1.051,79.3011,77.7375,80.9747,16939030,8999174,7939856,-363801
356,"India",4,"Median",2061,17686837,1.051,79.4743,77.9284,81.1278,17149328,9095221,8054106,-392908
356,"India",4,"Median",2062,17585817,1.052,79.6447,78.1183,81.2762,17363384,9192217,8171167,-388026
356,"India",4,"Median",2063,17455638,1.051,79.8173,78.3101,81.4274,17570633,9285525,8285108,-366113
356,"India",4,"Median",2064,17344433,1.052,79.9862,78.4961,81.5773,17781016,9382474,8398542,-381611
356,"India",4,"Median",2065,17209710,1.051,80.1454,78.6728,81.7171,18002693,9483894,8518799,-394789
356,"India",4,"Median",2066,17082729,1.051,80.3218,78.8696,81.8706,18195101,9568794,8626308,-355315
356,"India",4,"Median",2067,16937440,1.051,80.4837,79.052,82.0098,18406086,9663542,8742544,-370351
356,"India",4,"Median",2068,16791470,1.051,80.6477,79.2364,82.1514,18609027,9753779,8855248,-384594
356,"India",4,"Median",2069,16632918,1.051,80.8143,79.424,82.2946,18801419,9838257,8963162,-377612
356,"India",4,"Median",2070,16498187,1.051,80.9687,79.5975,82.4282,19004294,9929410,9074884,-385599
356,"India",4,"Median",2071,16371144,1.051,81.1313,79.7781,82.571,19189709,10012728,9176981,-379498
356,"India",4,"Median",2072,16213598,1.051,81.2876,79.955,82.7047,19377524,10095032,9282492,-379666
356,"India",4,"Median",2073,16075982,1.051,81.4583,80.1442,82.8549,19526396,10158933,9367463,-368429
356,"India",4,"Median",2074,15942145,1.051,81.6145,80.3217,82.9876,19692012,10227183,9464829,-368561
356,"India",4,"Median",2075,15794910,1.051,81.7656,80.4902,83.1197,19855673,10299789,9555884,-374129
356,"India",4,"Median",2076,15672620,1.051,81.9228,80.6667,83.2558,19997581,10360131,9637450,-360915
356,"India",4,"Median",2077,15555657,1.051,82.0789,80.8428,83.3899,20135569,10416822,9718748,-364203
356,"India",4,"Median",2078,15417300,1.051,82.2295,81.0114,83.5209,20269332,10473134,9796198,-340593
356,"India",4,"Median",2079,15291998,1.051,82.3871,81.1869,83.6588,20380090,10519859,9860232,-349831
356,"India",4,"Median",2080,15183297,1.051,82.5367,81.355,83.7883,20494500,10565732,9928768,-355938
356,"India",4,"Median",2081,15050318,1.051,82.694,81.5282,83.9282,20582815,10603419,9979396,-341529
356,"India",4,"Median",2082,14956248,1.051,82.8445,81.6948,84.0613,20672746,10640548,10032198,-330348
356,"India",4,"Median",2083,14847157,1.051,82.9955,81.8642,84.1922,20750772,10670022,10080750,-346084
356,"India",4,"Median",2084,14749151,1.051,83.1419,82.027,84.3206,20818681,10697409,10121272,-331679
356,"India",4,"Median",2085,14649410,1.051,83.2803,82.18,84.4432,20894030,10728856,10165174,-354346
356,"India",4,"Median",2086,14564530,1.051,83.4199,82.3325,84.5688,20947622,10752775,10194847,-358590
356,"India",4,"Median",2087,14478800,1.051,83.5578,82.4833,84.6926,20992632,10772361,10220271,-309735
356,"India",4,"Median",2088,14388654,1.051,83.6967,82.6367,84.8156,21026113,10781441,10244672,-334815
356,"India",4,"Median",2089,14299522,1.051,83.8259,82.7758,84.9342,21060119,10797818,10262301,-334893
356,"India",4,"Median",2090,14200394,1.051,83.9678,82.9312,85.0611,21057385,10789372,10268012,-355671
356,"India",4,"Median",2091,14110744,1.051,84.1026,83.0767,85.1842,21049719,10783904,10265815,-351450
356,"India",4,"Median",2092,14011573,1.051,84.2434,83.2292,85.3121,21023391,10766015,10257376,-312978
356,"India",4,"Median",2093,13891195,1.051,84.3801,83.377,85.4364,20990202,10747087,10243115,-347328
356,"India",4,"Median",2094,13787845,1.051,84.5164,83.5257,85.5592,20950714,10721215,10229499,-335680
356,"India",4,"Median",2095,13676409,1.051,84.6446,83.6628,85.6776,20909486,10698990,10210497,-317780
356,"India",4,"Median",2096,13584811,1.051,84.7808,83.8083,85.8035,20845325,10664654,10180671,-305966
356,"India",4,"Median",2097,13484674,1.051,84.91,83.9442,85.9252,20786428,10633383,10153045,-297940
356,"India",4,"Median",2098,13363236,1.051,85.0418,84.0837,86.0486,20706443,10592137,10114306,-319789
356,"India",4,"Median",2099,13274235,1.052,85.1731,84.2215,86.1726,20626481,10550518,10075963,-299755
356,"India",4,"Median",2100,13154703,1.051,85.2965,84.3512,86.289,20544878,10508287,10036591,-319573
