"LocID","Location","VarID","Variant","Time","Births","SRB","LEx","LExMale","LExFemale","Deaths","DeathsMale","DeathsFemale","NetMigrations"
616,"Poland",4,"Median",1984,704313,1.06,70.6022,66.5301,74.714,368280,195123,173157,-18402
616,"Poland",4,"Median",1985,676952,1.058,70.531,66.4322,74.6914,377213,199808,177406,-27277
616,"Poland",4,"Median",1986,634304,1.058,70.5536,66.426,74.7534,380722,201948,178774,-22520
616,"Poland",4,"Median",1987,605089,1.06,70.7694,66.6028,75.0057,377652,200684,176968,-32310
616,"Poland",4,"Median",1988,590147,1.058,70.8229,66.5989,75.128,379295,201803,177492,-101671
616,"Poland",4,"Median",1989,563423,1.062,70.8161,66.5057,75.2599,382960,205354,177606,-49192
616,"Poland",4,"Median",1990,547537,1.059,70.606,66.1938,75.1953,393734,211660,182074,-50339
616,"Poland",4,"Median",1991,544426,1.058,70.653,66.192,75.3059,397562,213979,183584,-55342
616,"Poland",4,"Median",1992,514078,1.055,70.8996,66.4792,75.4884,397321,212766,184555,-46893
616,"Poland",4,"Median",1993,492645,1.055,71.3445,67.0003,75.8106,391220,208231,182990,-48805
616,"Poland",4,"Median",1994,476078,1.052,71.6825,67.3682,76.0967,387994,206037,181958,-41845
616,"Poland",4,"Median",1995,433588,1.058,71.9588,67.6612,76.342,386136,204664,181473,-52989
616,"Poland",4,"Median",1996,423874,1.061,72.2531,67.9499,76.6346,383988,203722,180266,-45349
616,"Poland",4,"Median",1997,408166,1.061,72.5915,68.3145,76.9272,380190,201614,178575,-44230
616,"Poland",4,"Median",1998,390824,1.062,72.8465,68.5304,77.2228,378802,201735,177067,-39509
616,"Poland",4,"Median",1999,377925,1.06,73.2237,68.9351,77.5477,374847,199582,175265,-53035
616,"Poland",4,"Median",2000,377996,1.061,73.6453,69.3941,77.9008,371395,197493,173902,-15921
616,"Poland",4,"Median",2001,368399,1.061,74.1771,69.9766,78.345,363871,193215,170656,-16648
616,"Poland",4,"Median",2002,355115,1.061,74.5183,70.3264,78.6659,362432,192446,169986,-16462
616,"Poland",4,"Median",2003,351971,1.06,74.7716,70.5456,78.9555,360914,192568,168345,-19039
616,"Poland",4,"Median",2004,356549,1.061,74.9434,70.7034,79.1462,362256,193816,168441,-38216
616,"Poland",4,"Median",2005,364523,1.059,75.127,70.8483,79.3783,365071,195846,169226,-41942
616,"Poland",4,"Median",2006,374507,1.059,75.2504,70.9549,79.5282,369633,198483,171150,-68882
616,"Poland",4,"Median",2007,388199,1.058,75.4143,71.1121,79.7003,374518,200576,173941,-51235
616,"Poland",4,"Median",2008,411707,1.058,75.5829,71.314,79.8274,381006,202547,178459,-42288
616,"Poland",4,"Median",2009,416458,1.062,75.9063,71.6862,80.0874,384168,202476,181692,-8283
616,"Poland",4,"Median",2010,422071,1.07,76.2823,72.0796,80.3818,379302,199940,179362,119623
616,"Poland",4,"Median",2011,397843,1.062,76.5683,72.4254,80.6593,379596,199084,180513,45951
616,"Poland",4,"Median",2012,392217,1.06,76.7748,72.7004,80.8118,382604,199584,183020,4635
616,"Poland",4,"Median",2013,378663,1.058,77.0758,73.075,81.0217,382526,198702,183824,12402
616,"Poland",4,"Median",2014,382547,1.059,77.312,73.3612,81.2025,384906,199196,185710,5525
616,"Poland",4,"Median",2015,379618,1.057,77.5894,73.6471,81.4706,384264,199004,185260,3887
616,"Poland",4,"Median",2016,392402,1.056,77.6395,73.7129,81.5201,392080,202605,189476,-5675
616,"Poland",4,"Median",2017,409081,1.056,77.7155,73.8481,81.5411,398803,205099,193704,-21535
616,"Poland",4,"Median",2018,392611,1.059,77.6232,73.7447,81.4865,408900,210646,198254,-223
616,"Poland",4,"Median",2019,382207,1.058,77.9213,74.0822,81.7391,403771,208215,195555,7696
616,"Poland",4,"Median",2020,359575,1.059,76.5951,72.5087,80.8131,459375,243896,215479,3920
616,"Poland",4,"Median",2021,334752,1.059,75.6387,71.6363,79.8251,502542,266002,236539,2251
616,"Poland",4,"Median",2022,310232,1.06,77.9229,74.1201,81.7202,421553,215844,205709,967744
616,"Poland",4,"Median",2023,317916,1.06,78.6329,74.8775,82.3538,412310,211352,200958,-7824
616,"Poland",4,"Median",2024,309612,1.061,78.8098,75.0972,82.4867,416618,212915,203702,-238062
616,"Poland",4,"Median",2025,297389,1.061,78.9807,75.3141,82.6133,418078,213456,204622,-330820
616,"Poland",4,"Median",2026,283495,1.061,79.152,75.529,82.7425,419456,213968,205487,-7971
616,"Poland",4,"Median",2027,276095,1.061,79.3358,75.7603,82.8801,421228,214711,206516,-7285
616,"Poland",4,"Median",2028,269461,1.062,79.5032,75.972,83.006,423789,215897,207892,-6781
616,"Poland",4,"Median",2029,263609,1.062,79.6719,76.1879,83.1295,426603,217090,209513,-7853
616,"Poland",4,"Median",2030,258896,1.062,79.847,76.4112,83.2584,429557,218255,211302,-5963
616,"Poland",4,"Median",2031,254791,1.062,80.0183,76.6299,83.3842,432940,219571,213369,-6286
616,"Poland",4,"Median",2032,253042,1.062,80.1868,76.8443,83.5089,436795,221039,215756,-5481
616,"Poland",4,"Median",2033,252089,1.062,80.3573,77.0599,83.6363,440949,222574,218375,-4621
616,"Poland",4,"Median",2034,252043,1.062,80.5265,77.2745,83.7624,445466,224118,221347,-4943
616,"Poland",4,"Median",2035,252528,1.063,80.6914,77.4829,83.8864,450324,225786,224537,-4055
616,"Poland",4,"Median",2036,253729,1.063,80.8551,77.6894,84.0097,455370,227456,227914,-6209
616,"Poland",4,"Median",2037,254394,1.063,81.0163,77.8922,84.132,460532,229119,231413,-4374
616,"Poland",4,"Median",2038,255824,1.063,81.177,78.0958,84.2525,465681,230659,235022,-5093
616,"Poland",4,"Median",2039,257296,1.063,81.3313,78.2911,84.3689,470720,232161,238559,-5416
616,"Poland",4,"Median",2040,258072,1.063,81.493,78.4905,84.4958,475108,233422,241686,-5282
616,"Poland",4,"Median",2041,258457,1.063,81.6579,78.6927,84.6256,478734,234381,244352,-3852
616,"Poland",4,"Median",2042,258491,1.063,81.8179,78.8902,84.7506,481992,235165,246827,-5623
616,"Poland",4,"Median",2043,258398,1.063,81.9752,79.0833,84.8745,484572,235746,248826,-5610
616,"Poland",4,"Median",2044,257228,1.063,82.1322,79.2751,84.9993,486292,236056,250236,-4695
616,"Poland",4,"Median",2045,255216,1.063,82.2796,79.4535,85.1185,487313,236246,251067,-4972
616,"Poland",4,"Median",2046,252286,1.063,82.4302,79.6348,85.2409,487311,236101,251211,-4291
616,"Poland",4,"Median",2047,248930,1.063,82.5779,79.8141,85.3593,486665,235758,250907,-4318
616,"Poland",4,"Median",2048,244726,1.063,82.7306,79.9967,85.4843,485120,235138,249982,-3733
616,"Poland",4,"Median",2049,239864,1.063,82.8788,80.1729,85.6066,483063,234450,248612,-4391
616,"Poland",4,"Median",2050,234744,1.063,83.021,80.3447,85.7213,480954,233739,247215,-4478
616,"Poland",4,"Median",2051,228984,1.063,83.1603,80.506,85.8414,478466,233122,245344,-5057
616,"Poland",4,"Median",2052,223205,1.063,83.3049,80.676,85.9624,475686,232340,243346,-3283
616,"Poland",4,"Median",2053,217372,1.063,83.4432,80.8347,86.0827,473145,231760,241384,-4998
616,"Poland",4,"Median",2054,211640,1.063,83.5753,80.9881,86.1959,471114,231346,239768,-4267
616,"Poland",4,"Median",2055,206381,1.063,83.7098,81.1406,86.3148,469129,231039,238089,-4901
616,"Poland",4,"Median",2056,201402,1.063,83.8408,81.2925,86.4265,467681,230862,236818,-5153
616,"Poland",4,"Median",2057,196633,1.063,83.9698,81.4381,86.5414,466881,230961,235920,-3786
616,"Poland",4,"Median",2058,192317,1.063,84.0998,81.5841,86.6575,466430,231148,235282,-2875
616,"Poland",4,"Median",2059,188277,1.063,84.2263,81.7261,86.7706,466765,231626,235139,-3908
616,"Poland",4,"Median",2060,184928,1.063,84.3555,81.8691,86.888,467582,232214,235368,-1900
616,"Poland",4,"Median",2061,182095,1.063,84.4806,82.01,86.999,468996,232908,236088,-2720
616,"Poland",4,"Median",2062,180048,1.063,84.6064,82.1518,87.1102,470894,233729,237165,-2001
616,"Poland",4,"Median",2063,178296,1.063,84.732,82.2926,87.2221,473199,234614,238585,-3290
616,"Poland",4,"Median",2064,176965,1.063,84.8642,82.4387,87.3416,475334,235377,239957,-3738
616,"Poland",4,"Median",2065,175974,1.063,84.9817,82.5694,87.4478,478204,236362,241841,-3047
616,"Poland",4,"Median",2066,175356,1.063,85.1006,82.7002,87.5563,481037,237281,243756,-3026
616,"Poland",4,"Median",2067,174859,1.063,85.2227,82.8321,87.6704,483292,237920,245371,-3019
616,"Poland",4,"Median",2068,174589,1.063,85.3485,82.9712,87.784,485169,238238,246931,-2733
616,"Poland",4,"Median",2069,174308,1.063,85.4711,83.1059,87.8959,486602,238308,248294,-2124
616,"Poland",4,"Median",2070,174131,1.063,85.5862,83.2289,88.0049,487726,238394,249331,-1184
616,"Poland",4,"Median",2071,173739,1.063,85.7143,83.3689,88.1221,487463,237649,249815,-1805
616,"Poland",4,"Median",2072,173601,1.063,85.8366,83.4996,88.2374,486709,236826,249882,-2313
616,"Poland",4,"Median",2073,173105,1.063,85.9599,83.6332,88.3515,485015,235530,249485,-3130
616,"Poland",4,"Median",2074,172608,1.063,86.0876,83.7705,88.4706,482162,233749,248412,-2511
616,"Poland",4,"Median",2075,171902,1.063,86.2175,83.9101,88.5914,478308,231526,246783,-2484
616,"Poland",4,"Median",2076,170773,1.063,86.3346,84.0328,88.7046,474030,229207,244824,-2206
616,"Poland",4,"Median",2077,169491,1.063,86.4574,84.1623,88.8217,468571,226359,242212,-3903
616,"Poland",4,"Median",2078,167841,1.063,86.5793,84.2938,88.9347,462426,223207,239219,-1544
616,"Poland",4,"Median",2079,165544,1.063,86.6914,84.4115,89.0427,455837,219961,235875,-2907
616,"Poland",4,"Median",2080,163058,1.063,86.8051,84.53,89.1531,448410,216406,232004,-2141
616,"Poland",4,"Median",2081,160399,1.063,86.9276,84.6585,89.2706,440247,212515,227732,-2756
616,"Poland",4,"Median",2082,157604,1.063,87.0381,84.7728,89.3788,431838,208666,223172,-2837
616,"Poland",4,"Median",2083,154709,1.063,87.1512,84.8919,89.4871,422961,204610,218351,-2629
616,"Poland",4,"Median",2084,151861,1.063,87.2614,85.006,89.5946,413898,200599,213299,-1953
616,"Poland",4,"Median",2085,149006,1.063,87.3685,85.1162,89.7003,404988,196672,208316,-1855
616,"Poland",4,"Median",2086,145934,1.063,87.474,85.2238,89.8052,396208,192850,203358,-1783
616,"Poland",4,"Median",2087,143040,1.063,87.5815,85.3335,89.9119,387398,189030,198368,-2081
616,"Poland",4,"Median",2088,140472,1.063,87.6872,85.4395,90.0188,379104,185505,193599,-2187
616,"Poland",4,"Median",2089,137885,1.063,87.8097,85.5655,90.1386,370562,181819,188743,-2038
616,"Poland",4,"Median",2090,135704,1.063,87.9157,85.6722,90.2454,363259,178759,184500,-2411
616,"Poland",4,"Median",2091,133482,1.063,88.0228,85.7819,90.3508,356346,175834,180512,-2256
616,"Poland",4,"Median",2092,131572,1.063,88.1294,85.8896,90.4575,350200,173292,176907,-2150
616,"Poland",4,"Median",2093,129979,1.063,88.245,86.0087,90.5704,344380,170838,173542,-2602
616,"Poland",4,"Median",2094,128586,1.063,88.3547,86.1201,90.6794,339490,168822,170668,-2872
616,"Poland",4,"Median",2095,127345,1.063,88.4697,86.2363,90.794,335101,167017,168084,-2111
616,"Poland",4,"Median",2096,126234,1.063,88.5739,86.344,90.8955,331772,165584,166189,-2888
616,"Poland",4,"Median",2097,125338,1.063,88.6771,86.4474,90.9997,329132,164525,164608,-1807
616,"Poland",4,"Median",2098,124760,1.063,88.7836,86.5531,91.1082,326924,163631,163294,-1953
616,"Poland",4,"Median",2099,124048,1.063,88.889,86.6579,91.2154,325217,162870,162348,-1306
616,"Poland",4,"Median",2100,123614,1.063,89.0023,86.7761,91.3238,323693,162064,161629,-1073
