"LocID","Location","VarID","Variant","Time","Births","SRB","LEx","LExMale","LExFemale","Deaths","DeathsMale","DeathsFemale","NetMigrations"
642,"Romania",4,"Median",1995,241445,1.06,69.323,65.4753,73.3558,273267,147058,126209,-73779
642,"Romania",4,"Median",1996,234634,1.059,68.8211,65.0958,72.7215,289864,153443,136421,-70799
642,"Romania",4,"Median",1997,236400,1.065,69.0857,65.1832,73.1816,282442,151616,130826,-88734
642,"Romania",4,"Median",1998,235028,1.057,69.8918,66.2343,73.6547,272100,144186,127913,-81366
642,"Romania",4,"Median",1999,230951,1.062,70.5814,67.0971,74.1162,267404,139622,127782,-82590
642,"Romania",4,"Median",2000,228113,1.063,71.1594,67.6895,74.6563,256413,133910,122504,-92451
642,"Romania",4,"Median",2001,220102,1.063,71.1223,67.5343,74.7649,260892,136696,124195,-91154
642,"Romania",4,"Median",2002,217678,1.061,70.8348,67.2494,74.4796,278962,144798,134164,-106585
642,"Romania",4,"Median",2003,220146,1.063,70.8189,67.275,74.4216,298258,152130,146128,-107139
642,"Romania",4,"Median",2004,223352,1.064,71.0957,67.6221,74.6117,301140,153089,148051,-117432
642,"Romania",4,"Median",2005,229483,1.062,71.5808,68.1978,74.9829,282749,144425,138325,-131176
642,"Romania",4,"Median",2006,229474,1.059,72.1693,68.7794,75.5634,267556,138440,129117,-132777
642,"Romania",4,"Median",2007,228535,1.06,72.7922,69.2919,76.304,254622,133249,121373,-133089
642,"Romania",4,"Median",2008,242417,1.061,73.2158,69.447,77.0319,242835,130339,112496,-144368
642,"Romania",4,"Median",2009,242503,1.06,73.457,69.6374,77.3396,243400,130828,112572,-137953
642,"Romania",4,"Median",2010,225478,1.058,73.5793,69.8899,77.3324,252957,132902,120055,-122364
642,"Romania",4,"Median",2011,204154,1.059,74.2877,70.7275,77.8643,252669,130458,122211,-102769
642,"Romania",4,"Median",2012,202782,1.059,74.314,70.8199,77.8285,261026,133240,127786,-37589
642,"Romania",4,"Median",2013,192935,1.062,74.9179,71.487,78.3427,253246,128825,124422,-34910
642,"Romania",4,"Median",2014,200990,1.06,74.7654,71.2454,78.314,259818,132247,127571,-35448
642,"Romania",4,"Median",2015,204558,1.061,74.7371,71.2401,78.2648,268849,136518,132332,-35751
642,"Romania",4,"Median",2016,208708,1.056,75.0209,71.4753,78.605,263528,134940,128589,-33073
642,"Romania",4,"Median",2017,213626,1.055,75.0236,71.4808,78.6131,267948,136616,131331,-33081
642,"Romania",4,"Median",2018,206794,1.054,75.1033,71.4994,78.7779,269435,137982,131453,-33018
642,"Romania",4,"Median",2019,196640,1.053,75.3288,71.7142,79.0269,265725,135452,130273,-27909
642,"Romania",4,"Median",2020,193180,1.054,74.0464,70.2832,77.9995,301133,157798,143336,-13202
642,"Romania",4,"Median",2021,187162,1.054,72.7405,69.1531,76.557,336901,173539,163362,-17731
642,"Romania",4,"Median",2022,183845,1.055,75.2614,71.6648,78.9594,268224,135453,132771,89076
642,"Romania",4,"Median",2023,183623,1.055,75.9381,72.3966,79.5551,257119,130026,127092,-27780
642,"Romania",4,"Median",2024,180942,1.056,76.0925,72.564,79.6835,257985,130246,127739,-28466
642,"Romania",4,"Median",2025,178474,1.056,76.2453,72.7368,79.8179,256801,129779,127021,-29041
642,"Romania",4,"Median",2026,176198,1.056,76.3965,72.9104,79.9485,255931,129381,126550,-28982
642,"Romania",4,"Median",2027,173943,1.056,76.5467,73.0823,80.079,255105,129021,126084,-28223
642,"Romania",4,"Median",2028,171990,1.056,76.7011,73.2597,80.2126,254468,128662,125805,-27476
642,"Romania",4,"Median",2029,170235,1.057,76.8549,73.4365,80.3458,253964,128358,125605,-27997
642,"Romania",4,"Median",2030,169057,1.057,77.0118,73.6174,80.4809,253525,128040,125485,-26893
642,"Romania",4,"Median",2031,167978,1.057,77.1665,73.799,80.6109,253335,127766,125569,-26775
642,"Romania",4,"Median",2032,167297,1.057,77.3219,73.9827,80.74,253207,127494,125713,-26132
642,"Romania",4,"Median",2033,166422,1.057,77.4726,74.1597,80.867,253354,127357,125997,-26640
642,"Romania",4,"Median",2034,165788,1.057,77.6171,74.3296,80.9891,253665,127248,126417,-25796
642,"Romania",4,"Median",2035,165119,1.057,77.7778,74.5227,81.119,253766,126871,126894,-27327
642,"Romania",4,"Median",2036,164651,1.057,77.9293,74.7019,81.2456,254060,126621,127440,-27357
642,"Romania",4,"Median",2037,164125,1.057,78.0804,74.8844,81.3679,254385,126332,128053,-26490
642,"Romania",4,"Median",2038,163495,1.057,78.2398,75.0748,81.4981,254498,125938,128560,-26990
642,"Romania",4,"Median",2039,162652,1.057,78.3881,75.2529,81.619,254639,125601,129038,-24743
642,"Romania",4,"Median",2040,161969,1.057,78.5451,75.4431,81.7444,254536,125124,129412,-24390
642,"Romania",4,"Median",2041,160974,1.057,78.6987,75.6295,81.8668,254261,124657,129603,-25627
642,"Romania",4,"Median",2042,159963,1.057,78.8544,75.8172,81.9916,253696,124132,129564,-23415
642,"Romania",4,"Median",2043,158978,1.057,79.0107,76.0059,82.1165,252883,123558,129325,-23763
642,"Romania",4,"Median",2044,157567,1.057,79.1643,76.1922,82.238,251805,122956,128849,-24221
642,"Romania",4,"Median",2045,156037,1.057,79.3236,76.3841,82.365,250453,122295,128158,-23052
642,"Romania",4,"Median",2046,154445,1.058,79.4733,76.5642,82.4844,249155,121753,127403,-22480
642,"Romania",4,"Median",2047,152624,1.057,79.6346,76.7598,82.6103,247581,121054,126527,-24166
642,"Romania",4,"Median",2048,150558,1.057,79.7893,76.9457,82.7329,246082,120462,125621,-23621
642,"Romania",4,"Median",2049,148577,1.057,79.9399,77.129,82.8498,244762,119923,124839,-23346
642,"Romania",4,"Median",2050,146301,1.057,80.0897,77.3092,82.9678,243492,119459,124033,-21471
642,"Romania",4,"Median",2051,144074,1.057,80.2441,77.4932,83.0909,242257,118985,123272,-22048
642,"Romania",4,"Median",2052,141868,1.057,80.3957,77.6721,83.2134,241264,118592,122672,-22913
642,"Romania",4,"Median",2053,139595,1.057,80.5586,77.8674,83.3413,240348,118097,122252,-20973
642,"Romania",4,"Median",2054,137440,1.057,80.7124,78.0518,83.4621,239891,117741,122150,-21170
642,"Romania",4,"Median",2055,135420,1.057,80.8684,78.2362,83.5875,239601,117430,122171,-22739
642,"Romania",4,"Median",2056,133471,1.057,81.0186,78.4143,83.7077,239533,117134,122400,-22345
642,"Romania",4,"Median",2057,131501,1.057,81.161,78.5833,83.822,239680,116883,122797,-20981
642,"Romania",4,"Median",2058,129884,1.057,81.3153,78.7654,83.9462,239514,116454,123059,-20492
642,"Romania",4,"Median",2059,128304,1.058,81.4643,78.9402,84.0672,239340,116055,123284,-20477
642,"Romania",4,"Median",2060,126981,1.057,81.6153,79.1146,84.1932,238841,115521,123321,-19798
642,"Romania",4,"Median",2061,125793,1.057,81.7557,79.2799,84.3073,238200,114939,123261,-20577
642,"Romania",4,"Median",2062,124699,1.057,81.907,79.4575,84.4303,236813,114094,122718,-20960
642,"Romania",4,"Median",2063,123718,1.057,82.0553,79.6286,84.5538,235068,113212,121857,-19535
642,"Romania",4,"Median",2064,122803,1.058,82.2025,79.7999,84.6754,232923,112159,120764,-19902
642,"Romania",4,"Median",2065,121888,1.057,82.3478,79.9686,84.7958,230492,111026,119466,-20667
642,"Romania",4,"Median",2066,120985,1.058,82.4942,80.1384,84.9174,227717,109756,117960,-18450
642,"Romania",4,"Median",2067,120372,1.058,82.639,80.3039,85.0402,224711,108428,116282,-18129
642,"Romania",4,"Median",2068,119824,1.058,82.7722,80.4599,85.1497,221806,107126,114680,-17000
642,"Romania",4,"Median",2069,118963,1.057,82.9234,80.6297,85.2812,218444,105668,112776,-18061
642,"Romania",4,"Median",2070,118262,1.058,83.072,80.799,85.4081,215172,104189,110983,-17976
642,"Romania",4,"Median",2071,117502,1.058,83.2078,80.9556,85.5221,212070,102800,109271,-17971
642,"Romania",4,"Median",2072,116678,1.058,83.3432,81.1092,85.6387,208998,101461,107537,-17585
642,"Romania",4,"Median",2073,115933,1.058,83.4754,81.2574,85.7546,205955,100139,105817,-15953
642,"Romania",4,"Median",2074,114973,1.058,83.6166,81.4163,85.8777,202779,98727,104052,-16948
642,"Romania",4,"Median",2075,114094,1.058,83.751,81.5675,85.9951,199812,97430,102382,-16612
642,"Romania",4,"Median",2076,112941,1.058,83.8879,81.718,86.1186,196876,96122,100754,-16779
642,"Romania",4,"Median",2077,111963,1.057,84.0258,81.8698,86.243,193985,94826,99159,-17170
642,"Romania",4,"Median",2078,110835,1.058,84.1507,82.0108,86.3523,191484,93646,97839,-17001
642,"Romania",4,"Median",2079,109581,1.058,84.2848,82.1603,86.4713,188895,92432,96463,-16734
642,"Romania",4,"Median",2080,108228,1.058,84.4153,82.3065,86.5867,186371,91234,95137,-16892
642,"Romania",4,"Median",2081,106935,1.058,84.5539,82.4615,86.7094,183688,89981,93707,-16227
642,"Romania",4,"Median",2082,105670,1.058,84.6798,82.6018,86.8218,181240,88879,92361,-14269
642,"Romania",4,"Median",2083,104240,1.058,84.8042,82.7389,86.9346,178843,87823,91020,-14727
642,"Romania",4,"Median",2084,102909,1.058,84.9273,82.8736,87.0474,176421,86813,89609,-14277
642,"Romania",4,"Median",2085,101513,1.058,85.0551,83.014,87.1635,173986,85804,88182,-13785
642,"Romania",4,"Median",2086,100157,1.058,85.1814,83.1515,87.2797,171708,84880,86828,-14706
642,"Romania",4,"Median",2087,98905,1.058,85.3131,83.2945,87.4011,169557,83999,85558,-13054
642,"Romania",4,"Median",2088,97643,1.058,85.4431,83.4396,87.5166,167593,83150,84443,-13384
642,"Romania",4,"Median",2089,96430,1.058,85.5737,83.5805,87.6377,165917,82457,83460,-13717
642,"Romania",4,"Median",2090,95294,1.058,85.6962,83.7143,87.7498,164590,81868,82722,-14238
642,"Romania",4,"Median",2091,94386,1.058,85.8301,83.8598,87.8728,163414,81315,82099,-13101
642,"Romania",4,"Median",2092,93411,1.058,85.9463,83.9812,87.9852,162666,81007,81658,-13270
642,"Romania",4,"Median",2093,92508,1.058,86.0705,84.1131,88.1027,161959,80673,81286,-13684
642,"Romania",4,"Median",2094,91578,1.058,86.1984,84.2515,88.221,161328,80330,80998,-12144
642,"Romania",4,"Median",2095,90851,1.058,86.3129,84.3732,88.3295,160933,80125,80808,-12674
642,"Romania",4,"Median",2096,90129,1.058,86.4376,84.5056,88.447,160488,79894,80593,-12406
642,"Romania",4,"Median",2097,89291,1.058,86.5656,84.6408,88.5686,159936,79602,80334,-12458
642,"Romania",4,"Median",2098,88535,1.058,86.6838,84.7666,88.6799,159551,79379,80172,-12602
642,"Romania",4,"Median",2099,87937,1.058,86.8009,84.8911,88.7905,159097,79118,79979,-13032
642,"Romania",4,"Median",2100,87303,1.058,86.9242,85.022,88.9068,158477,78762,79716,-13406
