"LocID","Location","VarID","Variant","Time","Births","SRB","LEx","LExMale","LExFemale","Deaths","DeathsMale","DeathsFemale","NetMigrations"
246,"Finland",4,"Median",1971,60836,1.05,70.1472,65.9112,74.3166,45714,24580,21134,12286
246,"Finland",4,"Median",1972,58633,1.054,70.8674,66.6106,75.0308,43814,23488,20326,12613
246,"Finland",4,"Median",1973,57041,1.054,71.3665,66.9706,75.6757,43300,23638,19662,11558
246,"Finland",4,"Median",1974,62263,1.052,71.2925,66.9335,75.5626,44574,24258,20316,5891
246,"Finland",4,"Median",1975,65661,1.053,71.8377,67.4269,76.1397,43806,23885,19921,-3807
246,"Finland",4,"Median",1976,66870,1.053,71.989,67.5412,76.3285,44730,24404,20326,-11843
246,"Finland",4,"Median",1977,65869,1.051,72.5135,67.9616,76.9589,43975,24110,19865,-5697
246,"Finland",4,"Median",1978,64117,1.051,73.0803,68.5804,77.4281,43648,23747,19900,-9348
246,"Finland",4,"Median",1979,63529,1.049,73.36,68.98,77.5496,43657,23431,20227,-6612
246,"Finland",4,"Median",1980,63090,1.052,73.6489,69.245,77.8555,44317,23701,20617,-2212
246,"Finland",4,"Median",1981,63464,1.051,73.9645,69.6137,78.1093,44311,23341,20970,5287
246,"Finland",4,"Median",1982,65882,1.051,74.5299,70.2229,78.591,43375,22846,20529,7109
246,"Finland",4,"Median",1983,66576,1.047,74.4373,70.2518,78.3623,45310,23633,21677,6925
246,"Finland",4,"Median",1984,64984,1.045,74.7434,70.4871,78.7585,45058,23360,21697,3972
246,"Finland",4,"Median",1985,62707,1.044,74.4235,70.147,78.5165,48142,24859,23283,2416
246,"Finland",4,"Median",1986,60645,1.046,74.7664,70.5676,78.7619,47130,23981,23149,1491
246,"Finland",4,"Median",1987,60030,1.047,74.7988,70.6712,78.7125,47869,24246,23623,831
246,"Finland",4,"Median",1988,63035,1.047,74.7646,70.6603,78.6893,49033,24665,24368,1765
246,"Finland",4,"Median",1989,63297,1.047,74.9686,70.8723,78.9045,49040,24470,24570,5775
246,"Finland",4,"Median",1990,65208,1.046,74.9892,70.9425,78.8817,50070,24998,25072,8920
246,"Finland",4,"Median",1991,65253,1.042,75.4069,71.3343,79.3261,49221,24553,24668,14515
246,"Finland",4,"Median",1992,66389,1.043,75.6469,71.6743,79.4402,49765,24827,24938,9356
246,"Finland",4,"Median",1993,64792,1.04,75.8848,72.1101,79.4814,50922,24715,26207,9036
246,"Finland",4,"Median",1994,64942,1.039,76.5747,72.7954,80.1488,47942,23499,24443,3834
246,"Finland",4,"Median",1995,62943,1.043,76.6037,72.815,80.2172,49188,24213,24974,4325
246,"Finland",4,"Median",1996,60847,1.045,76.8695,73.0329,80.549,49102,24251,24851,3757
246,"Finland",4,"Median",1997,59136,1.04,77.0641,73.4346,80.5117,49135,23937,25198,4925
246,"Finland",4,"Median",1998,57115,1.043,77.2592,73.5155,80.8472,49209,24480,24729,4417
246,"Finland",4,"Median",1999,57385,1.046,77.4507,73.7385,81.0258,49378,24422,24956,3604
246,"Finland",4,"Median",2000,56622,1.053,77.6713,74.1553,81.023,49358,24035,25323,2497
246,"Finland",4,"Median",2001,56012,1.05,78.1423,74.582,81.5363,48473,23730,24743,6241
246,"Finland",4,"Median",2002,55506,1.051,78.27,74.8666,81.5287,49397,23961,25436,5255
246,"Finland",4,"Median",2003,56467,1.046,78.5334,75.1325,81.8098,48937,23878,25059,5929
246,"Finland",4,"Median",2004,57509,1.049,78.8458,75.3019,82.275,47536,23801,23735,6956
246,"Finland",4,"Median",2005,57577,1.044,78.9711,75.5267,82.2963,47893,24050,23843,9251
246,"Finland",4,"Median",2006,58580,1.044,79.373,75.8208,82.8293,48012,24284,23729,10820
246,"Finland",4,"Median",2007,58547,1.048,79.3911,75.8623,82.8609,49038,24760,24278,14027
246,"Finland",4,"Median",2008,59278,1.046,79.695,76.3197,83.0043,49100,24489,24612,15626
246,"Finland",4,"Median",2009,60151,1.044,79.831,76.4872,83.1132,49868,25126,24743,14877
246,"Finland",4,"Median",2010,60608,1.048,80.0116,76.7231,83.2469,50860,25535,25325,14080
246,"Finland",4,"Median",2011,59735,1.044,80.3916,77.1912,83.5323,50574,25288,25286,16798
246,"Finland",4,"Median",2012,59183,1.044,80.5076,77.5136,83.4196,51564,25599,25965,17894
246,"Finland",4,"Median",2013,57898,1.049,80.869,77.8577,83.8157,51423,25621,25802,18164
246,"Finland",4,"Median",2014,56935,1.048,81.0546,78.1747,83.8696,52236,25763,26473,15915
246,"Finland",4,"Median",2015,55202,1.048,81.3775,78.5465,84.1482,52402,25972,26430,12655
246,"Finland",4,"Median",2016,52612,1.044,81.3029,78.4385,84.1263,53888,26915,26973,17321
246,"Finland",4,"Median",2017,50135,1.047,81.4967,78.7192,84.2189,53679,26862,26817,13356
246,"Finland",4,"Median",2018,47488,1.054,81.6265,78.9065,84.3052,54439,27173,27266,11822
246,"Finland",4,"Median",2019,45598,1.051,81.8643,79.1713,84.5118,54093,27103,26990,15671
246,"Finland",4,"Median",2020,46440,1.051,81.8219,79.023,84.6168,55419,27953,27466,17504
246,"Finland",4,"Median",2021,49488,1.051,81.8137,79.1495,84.4717,57576,29067,28509,22484
246,"Finland",4,"Median",2022,44707,1.052,81.2435,78.3861,84.1801,63010,33092,29918,60353
246,"Finland",4,"Median",2023,43556,1.052,81.9102,79.1651,84.6646,59984,30833,29151,38156
246,"Finland",4,"Median",2024,43829,1.052,82.0769,79.3836,84.7892,60183,30473,29710,26894
246,"Finland",4,"Median",2025,43926,1.052,82.2437,79.6009,84.906,60675,30739,29936,18246
246,"Finland",4,"Median",2026,43863,1.052,82.4007,79.8006,85.0222,61221,31042,30179,12666
246,"Finland",4,"Median",2027,43678,1.052,82.5723,80.0159,85.1508,61700,31292,30408,11232
246,"Finland",4,"Median",2028,43519,1.052,82.7281,80.2137,85.2659,62292,31588,30704,11182
246,"Finland",4,"Median",2029,43427,1.052,82.8804,80.3943,85.3931,62925,31929,30995,11033
246,"Finland",4,"Median",2030,43322,1.052,83.041,80.5903,85.5196,63545,32224,31321,11236
246,"Finland",4,"Median",2031,43387,1.052,83.1803,80.7692,85.6206,64322,32563,31758,11258
246,"Finland",4,"Median",2032,43539,1.052,83.3308,80.9474,85.7458,65038,32894,32144,11504
246,"Finland",4,"Median",2033,43752,1.052,83.4805,81.1247,85.8704,65763,33210,32553,11507
246,"Finland",4,"Median",2034,44105,1.052,83.6209,81.2853,85.9942,66524,33548,32976,11425
246,"Finland",4,"Median",2035,44469,1.052,83.755,81.4451,86.1052,67295,33853,33442,11369
246,"Finland",4,"Median",2036,44927,1.052,83.8942,81.6045,86.2277,67978,34121,33857,11280
246,"Finland",4,"Median",2037,45293,1.052,84.0328,81.763,86.3494,68599,34349,34250,11214
246,"Finland",4,"Median",2038,45664,1.052,84.165,81.9207,86.4585,69182,34533,34649,11372
246,"Finland",4,"Median",2039,45958,1.052,84.3022,82.0777,86.5789,69628,34668,34960,11336
246,"Finland",4,"Median",2040,46170,1.052,84.4304,82.2186,86.6985,70010,34796,35214,11710
246,"Finland",4,"Median",2041,46236,1.052,84.5579,82.359,86.8173,70270,34869,35402,11724
246,"Finland",4,"Median",2042,46377,1.052,84.6847,82.4986,86.9353,70406,34887,35518,11770
246,"Finland",4,"Median",2043,46241,1.052,84.8027,82.6225,87.0526,70466,34903,35563,11589
246,"Finland",4,"Median",2044,45981,1.052,84.9282,82.7609,87.1691,70370,34832,35537,11876
246,"Finland",4,"Median",2045,45538,1.052,85.0534,82.8989,87.285,70183,34733,35450,11860
246,"Finland",4,"Median",2046,45092,1.052,85.1779,83.0363,87.4001,69927,34615,35312,12072
246,"Finland",4,"Median",2047,44575,1.053,85.3017,83.173,87.5146,69621,34485,35136,11876
246,"Finland",4,"Median",2048,44055,1.052,85.4249,83.3091,87.6282,69283,34350,34933,11769
246,"Finland",4,"Median",2049,43337,1.052,85.5394,83.4298,87.7411,68968,34254,34714,11810
246,"Finland",4,"Median",2050,42662,1.052,85.6612,83.5644,87.8531,68600,34112,34488,11750
246,"Finland",4,"Median",2051,41985,1.052,85.7825,83.6985,87.9645,68228,33971,34258,11322
246,"Finland",4,"Median",2052,41375,1.052,85.9053,83.8176,88.0965,67830,33871,33960,11324
246,"Finland",4,"Median",2053,40784,1.052,86.0254,83.9505,88.2063,67462,33726,33736,11429
246,"Finland",4,"Median",2054,40235,1.052,86.1369,84.0683,88.3151,67133,33622,33511,11169
246,"Finland",4,"Median",2055,39792,1.052,86.2476,84.1853,88.4231,66796,33512,33284,10894
246,"Finland",4,"Median",2056,39374,1.052,86.3659,84.3163,88.5306,66406,33355,33051,10974
246,"Finland",4,"Median",2057,38989,1.052,86.4854,84.4328,88.658,65984,33236,32748,11272
246,"Finland",4,"Median",2058,38768,1.052,86.6194,84.5763,88.7843,65485,33038,32448,11926
246,"Finland",4,"Median",2059,38599,1.052,86.7283,84.6917,88.8895,65140,32928,32212,11311
246,"Finland",4,"Median",2060,38457,1.053,86.8608,84.8338,89.0139,64666,32750,31916,11247
246,"Finland",4,"Median",2061,38437,1.053,86.9849,84.9615,89.1372,64264,32632,31632,11265
246,"Finland",4,"Median",2062,38516,1.053,87.1004,85.0744,89.2592,63942,32576,31367,11274
246,"Finland",4,"Median",2063,38520,1.053,87.2138,85.2005,89.3607,63686,32503,31183,10915
246,"Finland",4,"Median",2064,38627,1.053,87.3355,85.3259,89.4808,63426,32459,30967,10759
246,"Finland",4,"Median",2065,38724,1.053,87.4399,85.4369,89.5804,63336,32486,30850,10453
246,"Finland",4,"Median",2066,38791,1.052,87.56,85.5608,89.6985,63219,32506,30713,11174
246,"Finland",4,"Median",2067,38913,1.052,87.6719,85.6707,89.8154,63221,32596,30625,10967
246,"Finland",4,"Median",2068,38991,1.052,87.7744,85.7798,89.9125,63354,32710,30643,10971
246,"Finland",4,"Median",2069,39167,1.052,87.885,85.8885,90.0274,63481,32838,30642,11119
246,"Finland",4,"Median",2070,39258,1.052,87.9947,85.9966,90.1412,63649,32970,30679,10827
246,"Finland",4,"Median",2071,39354,1.052,88.1182,86.1299,90.2542,63760,33020,30740,10754
246,"Finland",4,"Median",2072,39360,1.052,88.2263,86.2367,90.366,63958,33140,30818,10784
246,"Finland",4,"Median",2073,39428,1.052,88.3412,86.356,90.477,64103,33203,30900,10445
246,"Finland",4,"Median",2074,39424,1.052,88.4476,86.4613,90.5866,64265,33287,30978,10169
246,"Finland",4,"Median",2075,39361,1.052,88.5605,86.5788,90.6953,64350,33308,31041,10226
246,"Finland",4,"Median",2076,39163,1.052,88.6658,86.6834,90.8032,64426,33342,31084,10068
246,"Finland",4,"Median",2077,38982,1.053,88.7914,86.8116,90.9268,64324,33274,31049,10157
246,"Finland",4,"Median",2078,38750,1.052,88.9028,86.9149,91.0493,64248,33254,30994,10473
246,"Finland",4,"Median",2079,38524,1.052,89.0052,87.017,91.1534,64180,33206,30974,10167
246,"Finland",4,"Median",2080,38235,1.052,89.1138,87.1308,91.2567,64023,33096,30927,10003
246,"Finland",4,"Median",2081,37956,1.052,89.2287,87.2438,91.3752,63770,32966,30804,10031
246,"Finland",4,"Median",2082,37706,1.052,89.3288,87.3441,91.4762,63567,32852,30715,10126
246,"Finland",4,"Median",2083,37447,1.052,89.4486,87.4675,91.5924,63204,32650,30554,10427
246,"Finland",4,"Median",2084,37173,1.052,89.5467,87.5663,91.6912,62936,32508,30428,10516
246,"Finland",4,"Median",2085,36848,1.053,89.6513,87.6645,91.8046,62586,32350,30235,9916
246,"Finland",4,"Median",2086,36516,1.053,89.768,87.7854,91.9169,62144,32115,30029,9724
246,"Finland",4,"Median",2087,36295,1.052,89.8638,87.8822,92.0125,61807,31947,29860,9586
246,"Finland",4,"Median",2088,36041,1.052,89.9854,88.0014,92.1375,61295,31713,29582,9767
246,"Finland",4,"Median",2089,35827,1.052,90.0864,88.0969,92.2459,60911,31559,29352,9618
246,"Finland",4,"Median",2090,35656,1.052,90.206,88.2147,92.3679,60436,31357,29080,9156
246,"Finland",4,"Median",2091,35481,1.052,90.3053,88.309,92.4738,60119,31249,28870,9212
246,"Finland",4,"Median",2092,35397,1.052,90.4224,88.4248,92.5926,59751,31112,28639,9246
246,"Finland",4,"Median",2093,35311,1.053,90.5319,88.5396,92.6957,59512,31018,28494,8930
246,"Finland",4,"Median",2094,35217,1.052,90.6404,88.6535,92.7977,59363,30969,28394,9078
246,"Finland",4,"Median",2095,35209,1.052,90.7419,88.7447,92.9121,59333,31027,28306,8824
246,"Finland",4,"Median",2096,35202,1.052,90.8544,88.8569,93.025,59335,31054,28281,8902
246,"Finland",4,"Median",2097,35208,1.052,90.9535,88.9467,93.1363,59491,31172,28319,8639
246,"Finland",4,"Median",2098,35133,1.052,91.0636,89.0571,93.2462,59651,31240,28411,8556
246,"Finland",4,"Median",2099,35142,1.052,91.1726,89.1668,93.3548,59855,31310,28546,8604
246,"Finland",4,"Median",2100,35105,1.052,91.2743,89.2649,93.4617,60107,31399,28708,8139
