"country","sex","age_group","age_mean","year_mean","years_post_int","outcome","mean","se","l","u"
"India","Male","35-39",37.5,22.5,"20-24 years","stroke",0.0173639393935424,0.00637313574401922,0.00245349900120006,0.0295472326593306
"India","Male","35-39",37.5,27.5,"25-29 years","stroke",0.0173639393935424,0.00637313574401922,0.00245349900120006,0.0295472326593306
"India","Male","40-44",42.5,2.5,"0-4 years","stroke",0.00584803325517307,0.00242174447481721,0.000774790021396077,0.0102140048954048
"India","Male","40-44",42.5,7.5,"5-9 years","stroke",0.0100333903887773,0.00415495375581383,0.00132929660533641,0.017524028006822
"India","Male","40-44",42.5,12.5,"10-14 years","stroke",0.0114667318728884,0.00474851857807295,0.00151919612038446,0.0200274605792251
"India","Male","40-44",42.5,17.5,"15-19 years","stroke",0.0114667318728884,0.00474851857807295,0.00151919612038446,0.0200274605792251
"India","Male","40-44",42.5,22.5,"20-24 years","stroke",0.0114667318728884,0.00474851857807295,0.00151919612038446,0.0200274605792251
"India","Male","40-44",42.5,27.5,"25-29 years","stroke",0.0114667318728884,0.00474851857807295,0.00151919612038446,0.0200274605792251
"India","Male","45-49",47.5,2.5,"0-4 years","stroke",0.0116770807916074,0.00578173153775369,0,0.0216741939349179
"India","Male","45-49",47.5,7.5,"5-9 years","stroke",0.020034207240503,0.00991963744222448,0,0.0371861170452023
"India","Male","45-49",47.5,12.5,"10-14 years","stroke",0.022896236846289,0.0113367285053994,0,0.0424984194802313
"India","Male","45-49",47.5,17.5,"15-19 years","stroke",0.022896236846289,0.0113367285053994,0,0.0424984194802313
"India","Male","45-49",47.5,22.5,"20-24 years","stroke",0.022896236846289,0.0113367285053994,0,0.0424984194802313
"India","Male","45-49",47.5,27.5,"25-29 years","stroke",0.022896236846289,0.0113367285053994,0,0.0424984194802313
"India","Male","50-54",52.5,2.5,"0-4 years","stroke",0.00784850888787603,0.00441869326614271,0,0.015689683102454
"India","Male","50-54",52.5,7.5,"5-9 years","stroke",0.0134655789742971,0.00758109138798995,0,0.0269185739502887
"India","Male","50-54",52.5,12.5,"10-14 years","stroke",0.0153892331134824,0.00866410444341708,0,0.0307640845146157
"India","Male","50-54",52.5,17.5,"15-19 years","stroke",0.0153892331134824,0.00866410444341708,0,0.0307640845146157
"India","Male","50-54",52.5,22.5,"20-24 years","stroke",0.0153892331134824,0.00866410444341708,0,0.0307640845146157
"India","Male","50-54",52.5,27.5,"25-29 years","stroke",0.0153892331134824,0.00866410444341708,0,0.0307640845146157
"India","Male","55-59",57.5,2.5,"0-4 years","stroke",0.00699654066211492,0.00445285465408102,0,0.0155207721961357
"India","Male","55-59",57.5,7.5,"5-9 years","stroke",0.0120038687830403,0.0076397016123939,0,0.0266287758267033
"India","Male","55-59",57.5,12.5,"10-14 years","stroke",0.0137187071806175,0.00873108755702162,0,0.0304328866590895
"India","Male","55-59",57.5,17.5,"15-19 years","stroke",0.0137187071806175,0.00873108755702162,0,0.0304328866590895
"India","Male","55-59",57.5,22.5,"20-24 years","stroke",0.0137187071806175,0.00873108755702162,0,0.0304328866590895
"India","Male","55-59",57.5,27.5,"25-29 years","stroke",0.0137187071806175,0.00873108755702162,0,0.0304328866590895
"India","Male","60-64",62.5,2.5,"0-4 years","stroke",0.00497434909678442,0.0036737247692409,0,0.0123543175178125
"India","Male","60-64",62.5,7.5,"5-9 years","stroke",0.00853442246997328,0.00630295916291331,0,0.021196132996247
"India","Male","60-64",62.5,12.5,"10-14 years","stroke",0.00975362567996946,0.00720338190047235,0,0.0242241519957109
"India","Male","60-64",62.5,17.5,"15-19 years","stroke",0.00975362567996946,0.00720338190047235,0,0.0242241519957109
"India","Male","60-64",62.5,22.5,"20-24 years","stroke",0.00975362567996946,0.00720338190047235,0,0.0242241519957109
"India","Male","60-64",62.5,27.5,"25-29 years","stroke",0.00975362567996946,0.00720338190047235,0,0.0242241519957109
"India","Male","65-69",67.5,2.5,"0-4 years","stroke",0.00401952475038064,0.00359405980377128,0,0.0117080342476585
"India","Male","65-69",67.5,7.5,"5-9 years","stroke",0.0068962434442805,0.00616627907509778,0,0.0200873136601983
"India","Male","65-69",67.5,12.5,"10-14 years","stroke",0.00788142107917771,0.00704717608582604,0,0.0229569298973695
"India","Male","65-69",67.5,17.5,"15-19 years","stroke",0.00788142107917771,0.00704717608582604,0,0.0229569298973695
"India","Male","65-69",67.5,22.5,"20-24 years","stroke",0.00788142107917771,0.00704717608582604,0,0.0229569298973695
"India","Male","65-69",67.5,27.5,"25-29 years","stroke",0.00788142107917771,0.00704717608582604,0,0.0229569298973695
"India","Male","70-74",72.5,2.5,"0-4 years","stroke",0.00194046987814964,0.00194960723582447,0,0.00609431429389541
"India","Male","70-74",72.5,7.5,"5-9 years","stroke",0.00332923753604105,0.00334491437518903,0,0.0104559313865853
"India","Male","70-74",72.5,12.5,"10-14 years","stroke",0.00380484289833263,0.00382275928593031,0,0.0119496358703832
"India","Male","70-74",72.5,17.5,"15-19 years","stroke",0.00380484289833263,0.00382275928593031,0,0.0119496358703832
"India","Male","70-74",72.5,22.5,"20-24 years","stroke",0.00380484289833263,0.00382275928593031,0,0.0119496358703832
"India","Male","70-74",72.5,27.5,"25-29 years","stroke",0.00380484289833263,0.00382275928593031,0,0.0119496358703832
"India","Male","75-79",77.5,2.5,"0-4 years","stroke",0.00126681743794223,0.00136183814518814,0,0.00428280543476932
"India","Male","75-79",77.5,7.5,"5-9 years","stroke",0.00217346129058716,0.0023364870138032,0,0.00734795050082971
"India","Male","75-79",77.5,12.5,"10-14 years","stroke",0.00248395576067103,0.00267027087291792,0,0.00839765771523395
"India","Male","75-79",77.5,17.5,"15-19 years","stroke",0.00248395576067103,0.00267027087291792,0,0.00839765771523395
"India","Male","75-79",77.5,22.5,"20-24 years","stroke",0.00248395576067103,0.00267027087291792,0,0.00839765771523395
"India","Male","75-79",77.5,27.5,"25-29 years","stroke",0.00248395576067103,0.00267027087291792,0,0.00839765771523395
"India","Male","80+",84.91,2.5,"0-4 years","stroke",0.000726519289862322,0.000941586674799717,0,0.00309071397921451
"India","Male","80+",84.91,7.5,"5-9 years","stroke",0.0012464791737834,0.0016154673342152,0,0.00530269555257392
"India","Male","80+",84.91,12.5,"10-14 years","stroke",0.00142454762718103,0.00184624838196024,0,0.00606022348865591
"India","Male","80+",84.91,17.5,"15-19 years","stroke",0.00142454762718103,0.00184624838196024,0,0.00606022348865591
"India","Male","80+",84.91,22.5,"20-24 years","stroke",0.00142454762718103,0.00184624838196024,0,0.00606022348865591
"India","Male","80+",84.91,27.5,"25-29 years","stroke",0.00142454762718103,0.00184624838196024,0,0.00606022348865591
